country_name,Category,Category_Value,category_name,threshold_name,Original_Rate,Adjusted_Rate,Rate_Difference,SE_Difference_Rate,CI_Lower_Diff_Rate,CI_Upper_Diff_Rate,Original_Count,Adjusted_Count,Count_Difference,SE_Difference_Count,CI_Lower_Diff_Count,CI_Upper_Diff_Count
Finlândia,Overall,Geral,Geral,Pobreza,0.27253409161534,0.0363772377730075,-0.236156853842332,0.00211253602073155,-0.240297424442966,-0.232016283241698,58743900,7841004,-50902896,455380.719142679,-51795442.5544724,-50010350.1354331
Finlândia,sexo_raca,Homem Branca,Sexo e Raça,Pobreza,0.170477499970811,0.0223850607516623,-0.148092439219149,0.00271021384187591,-0.153404458349226,-0.142780420089072,7475998,981658,-6494340,122875.427340983,-6735175.75585588,-6253504.08067922
Finlândia,sexo_raca,Homem Negra,Sexo e Raça,Pobreza,0.328859233933173,0.0456920041516858,-0.283167229781487,0.00323175882799917,-0.289501477084366,-0.276832982478609,19824477,2754431,-17070046,213167.336005336,-17487853.551342,-16652237.5942011
Finlândia,sexo_raca,Mulher Branca,Sexo e Raça,Pobreza,0.178360902312009,0.021823819832362,-0.156537082479647,0.00287443233355659,-0.162170969853418,-0.150903195105876,8461536,1035334,-7426202,137471.982222779,-7695647.54734405,-7156757.37703075
Finlândia,sexo_raca,Mulher Negra,Sexo e Raça,Pobreza,0.362298052405262,0.0479873601422078,-0.314310692263055,0.00324481040344374,-0.320670520653804,-0.307950863872305,22245588,2946489,-19299099,220426.119722039,-19731134.8573415,-18867064.4680311
Finlândia,Overall,Geral,Geral,Extrema Pobreza,0.0930838282587202,0.000753890148804993,-0.0923299381099152,0.00131179198225239,-0.0949010503951299,-0.0897588258247005,20063938,162499,-19901439,282737.840797178,-20455605.3710895,-19347273.0351645
Finlândia,sexo_raca,Homem Branca,Sexo e Raça,Extrema Pobreza,0.0530855276905486,0.000262454775564488,-0.0528230729149841,0.00155552891955642,-0.0558719095973147,-0.0497742362326535,2327975,11510,-2316465,68416.9501936419,-2450562.4845236,-2182368.03976452
Finlândia,sexo_raca,Homem Negra,Sexo e Raça,Extrema Pobreza,0.115210137240075,0.00111954663020541,-0.114090590609869,0.00207171586719157,-0.118151153709565,-0.110030027510174,6945162,67489,-6877673,126284.18562527,-7125189.89922995,-6630155.89157889
Finlândia,sexo_raca,Mulher Branca,Sexo e Raça,Extrema Pobreza,0.0559761205688071,0.000332656255829247,-0.0556434643129778,0.0013795858748554,-0.0583474526276944,-0.0529394759982612,2655537,15781,-2639756,65313.4552391115,-2767769.91862234,-2511741.17408502
Finlândia,sexo_raca,Mulher Negra,Sexo e Raça,Extrema Pobreza,0.127899592236451,0.00104073746176412,-0.126858854774687,0.00214973490670338,-0.131072335191826,-0.122645374357548,7853207,63903,-7789304,133350.331558873,-8050671.12360175,-7527937.82389097
Uruguai,Overall,Geral,Geral,Pobreza,0.27253409161534,0.161642800683243,-0.110891290932096,0.00254158232692951,-0.115872792292878,-0.105909789571315,58743900,34841617,-23902283,547922.19849842,-24976210.2335851,-22828355.2154713
Uruguai,sexo_raca,Homem Branca,Sexo e Raça,Pobreza,0.170477499970811,0.0943342762685698,-0.0761432237022414,0.00318575635645882,-0.0823873061609007,-0.0698991412435821,7475998,4136868,-3339130,144319.604704881,-3621996.90212104,-3056264.0516779
Uruguai,sexo_raca,Homem Negra,Sexo e Raça,Pobreza,0.328859233933173,0.197453214125754,-0.131406019807419,0.00391815807387239,-0.139085609632209,-0.123726429982629,19824477,11902985,-7921492,255447.156107979,-8422167.72417065,-7420814.87222737
Uruguai,sexo_raca,Mulher Branca,Sexo e Raça,Pobreza,0.178360902312009,0.0990476466012893,-0.0793132557107201,0.00332117099838165,-0.0858227508675481,-0.072803760553892,8461536,4698873,-3762663,158737.150608968,-4073787.85651881,-3451538.22613165
Uruguai,sexo_raca,Mulher Negra,Sexo e Raça,Pobreza,0.362298052405262,0.222021544405858,-0.140276507999405,0.00403512383150632,-0.148185350709157,-0.132367665289652,22245588,13632422,-8613166,269173.879448241,-9140747.24970246,-8085585.64226536
Uruguai,Overall,Geral,Geral,Extrema Pobreza,0.0930838282587202,0.0282429580437134,-0.0648408702150068,0.00149609586314552,-0.067773218106772,-0.0619085223232416,20063938,6087684,-13976254,322454.898399845,-14608265.2719709,-13344242.0702435
Uruguai,sexo_raca,Homem Branca,Sexo e Raça,Extrema Pobreza,0.0530855276905486,0.0182837532309241,-0.0348017744596245,0.00183305038444507,-0.0383945532131368,-0.0312089957061122,2327975,801803,-1526172,80880.6106458034,-1684698.12483798,-1367646.13110644
Uruguai,sexo_raca,Homem Negra,Sexo e Raça,Extrema Pobreza,0.115210137240075,0.0350801124700433,-0.0801300247700313,0.00234670633749073,-0.0847295691915132,-0.0755304803485495,6945162,2114719,-4830443,142691.612519957,-5110118.60166101,-4550767.48058277
Uruguai,sexo_raca,Mulher Branca,Sexo e Raça,Extrema Pobreza,0.0559761205688071,0.0180568258675378,-0.0379192947012693,0.00161732330034889,-0.0410892483699531,-0.0347493410325854,2655537,856625,-1798912,76880.7094605626,-1949597.70220696,-1648225.32112156
Uruguai,sexo_raca,Mulher Negra,Sexo e Raça,Extrema Pobreza,0.127899592236451,0.036134657466394,-0.0917649347700571,0.00242697577010461,-0.0965218072794621,-0.087008062260652,7853207,2218717,-5634490,150146.983938871,-5928778.62689824,-5340202.44985786
México,Overall,Geral,Geral,Pobreza,0.27253409161534,0.197592991724056,-0.0749410998912832,0.00256554921868504,-0.0799695763599059,-0.0699126234226606,58743900,42590572,-16153328,553080.56150792,-17237365.5625577,-15069289.7614466
México,sexo_raca,Homem Branca,Sexo e Raça,Pobreza,0.170477499970811,0.118339795091449,-0.0521377048793618,0.00331919298623086,-0.0586433231323743,-0.0456320866263493,7475998,5189589,-2286409,149819.546384087,-2580055.93337725,-1992763.31155163
México,sexo_raca,Homem Negra,Sexo e Raça,Pobreza,0.328859233933173,0.24139867528147,-0.0874605586517034,0.00396143917287153,-0.0952249794305315,-0.0796961378728752,19824477,14552130,-5272347,261281.780918551,-5784458.68165949,-4760234.10045877
México,sexo_raca,Mulher Branca,Sexo e Raça,Pobreza,0.178360902312009,0.123027616434279,-0.05533328587773,0.00344017194320907,-0.0620760228864198,-0.0485905488690402,8461536,5836496,-2625040,164540.189604032,-2947539.28801109,-2302541.74476329
México,sexo_raca,Mulher Negra,Sexo e Raça,Pobreza,0.362298052405262,0.268195214941115,-0.0941028374641471,0.00403268948274507,-0.102006908850327,-0.0861987660779668,22245588,16467547,-5778041,272229.965805344,-6311611.64430134,-5244470.1783444
México,Overall,Geral,Geral,Extrema Pobreza,0.0930838282587202,0.0447143104015998,-0.0483695178571204,0.00160557933726356,-0.051516453358157,-0.0452225823560838,20063938,9638035,-10425903,346051.740988561,-11104164.8476034,-9747642.02292825
México,sexo_raca,Homem Branca,Sexo e Raça,Extrema Pobreza,0.0530855276905486,0.0259113756497011,-0.0271741520408475,0.00194109321823171,-0.0309786947485817,-0.0233696093331134,2327975,1136299,-1191676,85585.4651987637,-1359423.3412544,-1023928.31767524
México,sexo_raca,Homem Negra,Sexo e Raça,Extrema Pobreza,0.115210137240075,0.0565413345398589,-0.0586688027002157,0.00250753382439681,-0.0635835689960334,-0.0537540364043979,6945162,3408456,-3536706,152151.644850604,-3834922.85388223,-3238488.40606787
México,sexo_raca,Mulher Branca,Sexo e Raça,Extrema Pobreza,0.0559761205688071,0.0260947703021411,-0.0298813502666659,0.00169394446272585,-0.0332014814136086,-0.0265612191197233,2655537,1237950,-1417587,80573.4165206835,-1575511.04831082,-1259663.25554974
México,sexo_raca,Mulher Negra,Sexo e Raça,Extrema Pobreza,0.127899592236451,0.0604468663437937,-0.0674527258926574,0.00262016667128608,-0.0725882525683781,-0.0623171992169367,7853207,3711519,-4141688,162108.912238841,-4459421.64967036,-3823954.7136941
Espanha,Overall,Geral,Geral,Pobreza,0.27253409161534,0.0887281183737665,-0.183805973241573,0.00233373839806094,-0.188380100501772,-0.179231845981374,58743900,19125078,-39618822,503054.813068469,-40604809.6328021,-38632834.7655737
Espanha,sexo_raca,Homem Branca,Sexo e Raça,Pobreza,0.170477499970811,0.050722326669477,-0.119755173301334,0.00290958831183137,-0.125457966392524,-0.114052380210145,7475998,2224341,-5251657,131284.654298234,-5508975.64709074,-4994339.80224166
Espanha,sexo_raca,Homem Negra,Sexo e Raça,Pobreza,0.328859233933173,0.109604129042405,-0.219255104890768,0.00361634726236768,-0.226343145525009,-0.212167064256527,19824477,6607218,-13217259,235085.867851827,-13678027.3582483,-12756490.7562691
Espanha,sexo_raca,Mulher Branca,Sexo e Raça,Pobreza,0.178360902312009,0.0530060502411973,-0.125354852070812,0.00302347168837259,-0.131280856580022,-0.119428847561602,8461536,2514635,-5946901,144411.620027659,-6229947.63956818,-5663854.08905976
Espanha,sexo_raca,Mulher Negra,Sexo e Raça,Pobreza,0.362298052405262,0.12231604164444,-0.239982010760822,0.00364545939703923,-0.247127111179019,-0.232836910342626,22245588,7510370,-14735218,243439.081767704,-15212359.1497145,-14258077.9491851
Espanha,Overall,Geral,Geral,Extrema Pobreza,0.0930838282587202,0.00682555742194969,-0.0862582708367705,0.00134577143539304,-0.0888959828501408,-0.0836205588234001,20063938,1471228,-18592710,290062.234516434,-19161231.6463827,-18024187.6870783
Espanha,sexo_raca,Homem Branca,Sexo e Raça,Extrema Pobreza,0.0530855276905486,0.00426038481132025,-0.0488251428792284,0.00159088371120858,-0.0519432749531972,-0.0457070108052595,2327975,186832,-2141143,69951.4485462705,-2278247.73670578,-2004038.0584044
Espanha,sexo_raca,Homem Negra,Sexo e Raça,Extrema Pobreza,0.115210137240075,0.00903467457851484,-0.10617546266156,0.00212836594262543,-0.110347059909106,-0.102003865414014,6945162,544633,-6400529,129685.100065653,-6654711.51458783,-6146345.92233047
Espanha,sexo_raca,Mulher Branca,Sexo e Raça,Extrema Pobreza,0.0559761205688071,0.00432052770663816,-0.0516555928621689,0.0014160292840864,-0.0544310102589782,-0.0488801754653596,2655537,204968,-2450569,67047.3303656674,-2581981.57090976,-2319156.03587634
Espanha,sexo_raca,Mulher Negra,Sexo e Raça,Extrema Pobreza,0.127899592236451,0.00848065924111977,-0.119418932995331,0.00221904475201739,-0.123768260709285,-0.115069605281377,7853207,520724,-7332483,137602.270130524,-7602183.70955348,-7062782.81064182
Estados Unidos,Overall,Geral,Geral,Pobreza,0.27253409161534,0.167174227184545,-0.105359864430795,0.00253719712322275,-0.110332770792311,-0.100386958069278,58743900,36033900,-22710000,546977.417776153,-23782076.1931142,-21637924.7154317
Estados Unidos,sexo_raca,Homem Branca,Sexo e Raça,Pobreza,0.170477499970811,0.0975766548479752,-0.072900845122836,0.00319606111083682,-0.0791651249000761,-0.0666365653455958,7475998,4279057,-3196941,145164.051357463,-3481463.06619029,-2912419.98486903
Estados Unidos,sexo_raca,Homem Negra,Sexo e Raça,Pobreza,0.328859233933173,0.204196283843041,-0.124662950090132,0.00393355430227117,-0.132372716522583,-0.11695318365768,19824477,12309475,-7515002,256042.341564178,-8016844.78157578,-7013158.8026442
Estados Unidos,sexo_raca,Mulher Branca,Sexo e Raça,Pobreza,0.178360902312009,0.102372958678991,-0.0759879436330185,0.00331885370164639,-0.0824928968882454,-0.0694829903777915,8461536,4856628,-3604908,158786.523760897,-3916130.05404231,-3293686.88089959
Estados Unidos,sexo_raca,Mulher Negra,Sexo e Raça,Pobreza,0.362298052405262,0.229858153114915,-0.132439899290347,0.00407679631853099,-0.140430420074668,-0.124449378506027,22245588,14113600,-8131988,271659.721963761,-8664441.17583931,-7599535.06574137
Estados Unidos,Overall,Geral,Geral,Extrema Pobreza,0.0930838282587202,0.0305263340252424,-0.0625574942334778,0.0015064152712607,-0.0655100681651488,-0.0596049203018068,20063938,6579859,-13484079,324676.394187875,-14120444.6096613,-12847713.1444448
Estados Unidos,sexo_raca,Homem Branca,Sexo e Raça,Extrema Pobreza,0.0530855276905486,0.0191929467659,-0.0338925809246486,0.00183220559596575,-0.0374837038927415,-0.0303014579565557,2327975,841674,-1486301,80833.2890429371,-1644734.25144135,-1327867.75839303
Estados Unidos,sexo_raca,Homem Negra,Sexo e Raça,Extrema Pobreza,0.115210137240075,0.0382305870859413,-0.0769795501541333,0.0023594475818735,-0.0816040674146054,-0.0723550328936613,6945162,2304638,-4640524,143441.553146446,-4921669.80963307,-4359378.921299
Estados Unidos,sexo_raca,Mulher Branca,Sexo e Raça,Extrema Pobreza,0.0559761205688071,0.0191440559062722,-0.0368320646625349,0.00162240710001049,-0.0400119825785555,-0.0336521467465143,2655537,908204,-1747333,77180.3868397259,-1898606.29848435,-1596059.18207263
Estados Unidos,sexo_raca,Mulher Negra,Sexo e Raça,Extrema Pobreza,0.127899592236451,0.039459147500914,-0.0884404447355371,0.00244014767252791,-0.0932231341736918,-0.0836577552973824,7853207,2422845,-5430362,150969.568564291,-5726262.72887038,-5134462.02009836
